ID,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
603,Honda Jazz VX Diesel,Hyderabad,2017,52751.658567158505,Diesel,Manual,First,27.3,1498,98.6,5,8.4
4902,Honda Mobilio RS i DTEC,Chennai,2014,74844.13272292353,Diesel,Manual,First,24.5,1498,98.6,7,6.9
3756,Honda Mobilio S i DTEC,Kolkata,2015,67399.4054668434,Diesel,Manual,First,24.2,1498,98.6,7,4.7
12,Honda WRV i-VTEC VX,Hyderabad,2017,28189.444378424436,Petrol,Manual,First,17.5,1199,88.7,5,8.9
703,Hyundai Accent GLE,Delhi,2012,52548.3395801913,Petrol,Manual,First,13.2,1495,94.0,5,2.45
3469,Hyundai Accent GLE,Hyderabad,2004,96657.49607278779,Petrol,Manual,First,13.2,1495,94.0,5,0.6
3911,Hyundai Accent GLE,Kolkata,2005,91182.76569109783,Petrol,Manual,First,13.2,1495,94.0,5,0.9
2674,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2019,29208.322606217116,Diesel,Manual,First,20.5,1582,126.2,5,16.27
3908,Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2017,37769.160255078226,Diesel,Manual,First,20.5,1582,126.2,5,11.45
547,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,Mumbai,2015,39779.585684938356,Petrol,Manual,First,15.29,1591,121.3,5,9.5
706,Hyundai Creta 1.6 VTVT S,Pune,2016,35833.12127699144,Petrol,Manual,First,15.29,1591,121.3,5,12.5
3226,Hyundai EON D Lite Plus,Coimbatore,2013,50860.026900427416,Petrol,Manual,Second,21.1,814,55.2,5,3.69
669,Hyundai EON Era Plus,Kochi,2015,39435.105611890554,Petrol,Manual,First,21.1,814,55.2,5,3.45
1077,Hyundai EON Era Plus,Kochi,2018,22637.338339911774,Petrol,Manual,First,21.1,814,55.2,5,3.69
1109,Hyundai EON Era Plus,Kochi,2016,34316.9706240762,Petrol,Manual,First,21.1,814,55.2,5,4.38
4565,Hyundai Getz GLS ABS,Pune,2005,95756.37220171653,Petrol,Manual,Third,16.8,1341,83.0,5,0.8
1823,Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2016,36317.36576141603,Petrol,Manual,First,18.9,1197,81.86,5,5.89
912,Hyundai Grand i10 1.2 Kappa Magna,Kolkata,2018,24411.3237033654,Petrol,Manual,First,18.9,1197,81.86,5,4.8
2432,Hyundai Grand i10 1.2 Kappa Sportz,Mumbai,2018,24835.842029403895,Petrol,Manual,First,18.9,1197,81.86,5,5.55
3919,Hyundai Grand i10 1.2 Kappa Sportz Option,Coimbatore,2019,19695.066064201295,Petrol,Manual,First,18.9,1197,81.86,5,6.44
3025,Hyundai Grand i10 Asta Option,Bangalore,2015,41848.716101359576,Petrol,Manual,First,18.9,1197,82.0,5,5.75
1487,Hyundai Grand i10 Asta Option AT,Kochi,2017,30695.48654148355,Petrol,Automatic,First,18.9,1197,82.0,5,5.99
3086,Hyundai Grand i10 Asta Option AT,Coimbatore,2017,31204.908532731235,Petrol,Automatic,First,18.9,1197,82.0,5,6.89
3395,Hyundai Grand i10 AT Asta,Coimbatore,2017,31227.549510119483,Petrol,Automatic,First,18.9,1197,82.0,5,6.93
812,Hyundai Grand i10 CRDi Magna,Jaipur,2015,50853.5406487342,Diesel,Manual,Second,24.0,1120,70.0,5,4.0
3991,Hyundai Grand i10 CRDi Magna,Delhi,2014,56215.066143477336,Diesel,Manual,First,24.0,1120,70.0,5,3.5
265,Hyundai Grand i10 CRDi Sportz,Kolkata,2014,56356.57225215621,Diesel,Manual,First,24.0,1120,70.0,5,3.75
3883,Hyundai Grand i10 CRDi Sportz,Delhi,2013,61978.46898687072,Diesel,Manual,First,24.0,1120,70.0,5,3.71
3835,Hyundai Grand i10 Magna,Kolkata,2016,35072.12951981835,Petrol,Manual,First,18.9,1197,82.0,5,3.75
996,Hyundai Grand i10 Sportz,Kochi,2016,35655.134687578306,Petrol,Manual,First,18.9,1197,82.0,5,4.78
2309,Hyundai Grand i10 Sportz,Coimbatore,2017,30723.787763219327,Petrol,Manual,First,18.9,1197,82.0,5,6.04
4368,Hyundai Grand i10 Sportz,Kolkata,2018,24547.18708248064,Petrol,Manual,First,18.9,1197,82.0,5,5.1
3286,Hyundai Grand i10 SportZ Edition,Bangalore,2015,41316.635617939755,Petrol,Manual,First,18.9,1197,81.86,5,4.75
2189,Hyundai i10 Asta Sunroof AT,Mumbai,2011,63853.546688426286,Petrol,Automatic,First,19.2,1197,80.0,5,2.9
2165,Hyundai i10 Era 1.1 iTech SE,Kochi,2012,58889.546991460025,Petrol,Manual,First,19.81,1086,68.05,5,2.97
1037,Hyundai i10 Magna,Ahmedabad,2014,49813.508508171886,Petrol,Manual,First,20.36,1197,78.9,5,3.75
3070,Hyundai i10 Magna,Mumbai,2011,66124.49476629123,Petrol,Manual,First,20.36,1197,78.9,5,2.65
3887,Hyundai i10 Magna,Coimbatore,2011,66690.51920101047,Petrol,Manual,First,20.36,1197,78.9,5,3.65
4398,Hyundai i10 Magna 1.1,Kochi,2015,42284.22802728601,Petrol,Manual,First,19.81,1086,68.05,5,3.55
2057,Hyundai i10 Magna 1.2,Jaipur,2013,55033.52789423615,Petrol,Manual,Second,20.36,1197,78.9,5,3.0
1870,Hyundai i10 Magna AT,Kochi,2010,69735.8146631103,Petrol,Automatic,First,19.2,1197,80.0,5,3.32
4652,Hyundai i10 Magna(O) with Sun Roof,Pune,2008,74198.2863089554,Petrol,Manual,Second,16.0,1086,66.7,5,2.0
3332,Hyundai i10 Sportz,Delhi,2012,60593.16194113344,Petrol,Manual,First,20.36,1197,78.9,5,2.85
3537,Hyundai i10 Sportz,Kolkata,2016,38439.52941875905,Petrol,Manual,First,20.36,1197,78.9,5,3.6
3764,Hyundai i10 Sportz 1.1L,Kolkata,2016,36662.3312925715,Petrol,Manual,First,19.81,1086,68.05,5,3.59
1820,Hyundai i10 Sportz 1.2,Hyderabad,2013,55288.23888985999,Petrol,Manual,First,20.36,1197,78.9,5,3.45
4411,Hyundai i10 Sportz 1.2,Kolkata,2015,43659.54880482331,Petrol,Manual,First,20.36,1197,78.9,5,2.85
2370,Hyundai i10 Sportz 1.2 AT,Pune,2013,49093.67365777306,Petrol,Automatic,First,16.95,1197,78.9,5,3.65
164,Hyundai i10 Sportz AT,Ahmedabad,2012,54602.36550554447,Petrol,Automatic,First,16.95,1197,78.9,5,3.41
1097,Hyundai i10 Sportz AT,Chennai,2013,49269.14123253524,Petrol,Automatic,First,16.95,1197,78.9,5,3.96
2036,Hyundai i10 Sportz AT,Ahmedabad,2012,54653.307704670355,Petrol,Automatic,First,16.95,1197,78.9,5,3.5
1316,Hyundai i20 1.2 Asta,Delhi,2013,48919.460481205955,Petrol,Manual,First,17.0,1197,80.0,5,3.65
1881,Hyundai i20 1.2 Magna,Kochi,2014,46287.331969672814,Petrol,Manual,First,18.5,1197,80.0,5,4.07
3450,Hyundai i20 1.2 Magna,Kolkata,2011,62332.286743475124,Petrol,Manual,First,18.5,1197,80.0,5,2.5
4309,Hyundai i20 1.2 Magna,Coimbatore,2013,52543.17607127316,Petrol,Manual,First,18.5,1197,80.0,5,5.15
1934,Hyundai i20 1.2 Sportz,Hyderabad,2012,54762.106745462865,Petrol,Manual,First,17.0,1197,80.0,5,4.0
557,Hyundai i20 1.2 Spotz,Chennai,2017,30725.151866365224,Petrol,Manual,First,18.6,1197,81.83,5,6.95
1056,Hyundai i20 1.2 Spotz,Mumbai,2017,30311.954029019922,Petrol,Manual,First,18.6,1197,81.83,5,6.22
3158,Hyundai i20 1.2 Spotz,Kochi,2018,25476.831258565187,Petrol,Manual,First,18.6,1197,81.83,5,7.65
2776,Hyundai i20 1.4 CRDi Magna,Hyderabad,2011,72972.7878507059,Diesel,Manual,First,21.9,1396,90.0,5,3.75
580,Hyundai i20 1.4 CRDi Sportz,Pune,2011,75035.85362696648,Diesel,Manual,Second,23.0,1396,90.0,5,3.8
2577,Hyundai i20 2015-2017 1.4 Magna ABS,Pune,2012,67611.26235596277,Diesel,Manual,First,21.9,1396,90.0,5,4.25
3466,Hyundai i20 Active 1.2 SX,Coimbatore,2017,28811.550259856507,Petrol,Manual,First,17.19,1197,81.86,5,8.19
1945,Hyundai i20 Active SX Dual Tone Petrol,Pune,2019,17754.544853884727,Petrol,Manual,First,17.19,1197,81.86,5,8.6
4220,Hyundai i20 Asta 1.2,Mumbai,2014,45924.62427605502,Petrol,Manual,First,18.5,1197,82.85,5,4.65
1471,Hyundai i20 Asta Option 1.2,Mumbai,2015,41193.49186022952,Petrol,Manual,First,18.6,1197,81.83,5,5.5
4356,Hyundai i20 Asta Option 1.2,Hyderabad,2017,30725.151866365224,Petrol,Manual,First,18.6,1197,81.83,5,6.95
3396,Hyundai i20 Magna,Kolkata,2009,73479.85605900176,Petrol,Manual,First,18.5,1197,80.0,5,2.25
4405,Hyundai i20 Magna 1.4 CRDi,Delhi,2015,52792.05924103595,Diesel,Manual,First,22.54,1396,88.73,5,5.35
60,Hyundai i20 Magna Optional 1.2,Bangalore,2013,51443.83426146209,Petrol,Manual,First,18.5,1197,82.9,5,4.45
3845,Hyundai i20 Magna Optional 1.4 CRDi,Mumbai,2014,56839.54485964589,Diesel,Manual,First,21.9,1396,88.8,5,4.65
4678,Hyundai i20 Sportz 1.2,Delhi,2015,40882.17842113413,Petrol,Manual,First,18.6,1197,81.83,5,4.95
3380,Hyundai i20 Sportz 1.4 CRDi,Kolkata,2013,61871.15396535769,Diesel,Manual,First,21.9,1396,88.76,5,3.55
3475,Hyundai i20 Sportz 1.4 CRDi,Bangalore,2013,62946.60039132275,Diesel,Manual,First,21.9,1396,88.76,5,5.45
4511,Hyundai i20 Sportz 1.4 CRDi,Pune,2012,67872.2870713342,Diesel,Manual,Second,21.9,1396,88.76,5,4.18
4385,Hyundai i20 Sportz AT 1.4,Coimbatore,2014,42441.43716335483,Petrol,Automatic,First,15.0,1396,98.6,5,5.96
127,Hyundai i20 Sportz Diesel,Ahmedabad,2010,80057.76446087845,Diesel,Manual,First,23.0,1396,90.0,5,2.7
9,Hyundai i20 Sportz Option,Delhi,2010,65258.747961061075,Petrol,Manual,First,17.0,1197,80.0,5,2.6
1714,Hyundai Santro GLS I - Euro I,Pune,2011,56611.03659396432,Petrol,Manual,First,15.0,1086,62.0,5,2.1
798,Hyundai Santro GLS II - Euro II,Bangalore,2012,48964.46635800041,Petrol,Manual,First,15.0,999,62.0,5,3.25
4305,Hyundai Santro Xing GL,Mumbai,2008,78544.14738091268,Petrol,Manual,Second,17.92,1086,62.0,5,1.39
2676,Hyundai Santro Xing GL Plus,Pune,2012,56060.61598429084,Petrol,Manual,Second,17.92,1086,62.1,5,1.6
2476,Hyundai Santro Xing GLS,Bangalore,2008,78989.70198222809,Petrol,Manual,Second,17.92,1086,62.1,5,2.22
3827,Hyundai Santro Xing GLS,Hyderabad,2007,84424.81065348536,Petrol,Manual,Second,17.92,1086,62.1,5,1.85
3947,Hyundai Santro Xing XG eRLX Euro III,Mumbai,2006,87971.32817931846,Petrol,Manual,First,17.0,1086,62.1,5,1.15
2361,Hyundai Santro Xing XL eRLX Euro III,Hyderabad,2007,82779.61001498997,Petrol,Manual,First,17.0,1086,62.1,5,1.95
519,Hyundai Santro Xing XO,Chennai,2007,82723.00757151842,Petrol,Manual,First,17.0,1086,62.1,5,1.85
3598,Hyundai Santro Xing XO,Hyderabad,2007,82864.5136801973,Petrol,Manual,First,17.0,1086,62.1,5,2.1
2748,Hyundai Sonata Transform 2.4 GDi AT,Kolkata,2013,48448.38882292248,Petrol,Automatic,First,12.37,2359,198.25,5,6.0
1856,Hyundai Verna 1.4 CRDi GL,Kolkata,2012,73205.93180437014,Diesel,Manual,First,24.8,1396,88.7,5,4.1
1855,Hyundai Verna 1.4 EX,Chennai,2013,66515.13098933175,Diesel,Manual,First,23.5,1396,88.7,5,6.5
4767,Hyundai Verna 1.6 CRDI AT SX Option,Chennai,2016,39173.83226693794,Diesel,Automatic,First,19.08,1582,126.2,5,8.6
2777,Hyundai Verna 1.6 CRDi EX MT,Kochi,2016,44033.48520144634,Diesel,Manual,First,22.32,1582,126.3,5,6.64
3080,Hyundai Verna 1.6 CRDi EX MT,Kolkata,2013,59869.0109344013,Diesel,Manual,First,22.32,1582,126.3,5,4.7
1011,Hyundai Verna 1.6 CRDi SX,Ahmedabad,2015,52823.03895988315,Diesel,Manual,First,23.9,1582,126.2,5,6.99
446,Hyundai Verna 1.6 SX,Jaipur,2012,66103.02516706102,Diesel,Manual,First,22.32,1582,126.32,5,5.75
728,Hyundai Verna 1.6 SX,Kolkata,2011,70700.41767493263,Diesel,Manual,First,22.32,1582,126.32,5,3.9
2128,Hyundai Verna 1.6 SX CRDi (O),Pune,2012,66244.5312757399,Diesel,Manual,First,22.32,1582,126.32,5,6.0
4123,Hyundai Verna 1.6 SX CRDi (O),Kolkata,2013,59666.053246349096,Diesel,Manual,First,22.32,1582,126.32,5,4.35
3628,Hyundai Verna 1.6 SX VTVT,Mumbai,2016,35590.30529583804,Petrol,Manual,First,17.01,1591,121.3,5,6.45
4689,Hyundai Verna 1.6 SX VTVT,Mumbai,2011,62426.23399129324,Petrol,Manual,Second,17.01,1591,121.3,5,4.0
109,Hyundai Verna 1.6 SX VTVT (O),Kolkata,2013,51586.65152072348,Petrol,Manual,First,17.1,1591,121.3,5,4.5
1787,Hyundai Verna 1.6 SX VTVT (O) AT,Chennai,2012,58905.016857484356,Petrol,Automatic,Third,17.1,1591,121.4,5,7.5
2254,Hyundai Verna 1.6 SX VTVT AT,Pune,2014,44558.45377428271,Petrol,Automatic,First,15.74,1591,121.3,5,6.5
2974,Hyundai Verna CRDi,Hyderabad,2008,77732.21867225692,Diesel,Manual,Second,16.8,1493,110.0,5,2.25
3290,Hyundai Verna CRDi SX,Jaipur,2008,77307.70034621656,Diesel,Manual,Second,16.8,1493,110.0,5,1.5
336,Hyundai Verna SX CRDi AT,Bangalore,2012,60534.23698704317,Diesel,Automatic,Second,19.08,1582,126.32,5,6.5
991,Hyundai Verna SX CRDi AT,Pune,2012,60251.224769683555,Diesel,Automatic,First,19.08,1582,126.32,5,6.0
2324,Hyundai Verna Transform SX VGT CRDi,Ahmedabad,2010,66012.50099451654,Diesel,Manual,First,16.2,1493,110.0,5,3.45
4370,Hyundai Verna VTVT 1.6 SX,Bangalore,2014,47596.71462559141,Petrol,Manual,First,17.0,1591,121.3,5,7.75
979,Hyundai Verna VTVT 1.6 SX Option,Kochi,2016,36432.16457702406,Petrol,Manual,First,17.0,1591,121.3,5,7.97
3245,Hyundai Verna Xi (Petrol),Kochi,2009,71377.94094114564,Petrol,Manual,Second,13.9,1599,103.2,5,1.85
819,Hyundai Xcent 1.1 CRDi Base,Mumbai,2016,45819.66541203484,Diesel,Manual,First,24.4,1120,71.0,5,4.2
3036,Hyundai Xcent 1.1 CRDi Base,Hyderabad,2016,45932.87029897794,Diesel,Manual,First,24.4,1120,71.0,5,4.4
1289,Hyundai Xcent 1.1 CRDi S,Pune,2015,52200.03488927148,Diesel,Manual,First,24.4,1120,71.0,5,5.5
4366,Hyundai Xcent 1.1 CRDi S Celebration Edition,Pune,2016,46413.99106848985,Diesel,Manual,First,24.4,1120,71.0,5,5.25
212,Hyundai Xcent 1.2 Kappa AT SX Option,Chennai,2015,38177.44540577568,Petrol,Automatic,First,16.9,1197,82.0,5,5.8
480,Hyundai Xcent 1.2 Kappa S,Kochi,2017,31189.96910885349,Petrol,Manual,First,19.1,1197,82.0,5,6.21
2670,Hyundai Xcent 1.2 Kappa S,Jaipur,2014,46957.57190964371,Petrol,Manual,First,19.1,1197,82.0,5,4.15
1463,Hyundai Xcent 1.2 Kappa S Option CNG,Delhi,2016,47097.298362338915,CNG,Manual,First,25.0,1197,81.86,5,5.0
3350,Hyundai Xcent 1.2 VTVT S,Bangalore,2014,49679.426244817674,Petrol,Manual,First,20.14,1197,81.86,5,5.5
4608,Jaguar XE 2.0L Diesel Prestige,Hyderabad,2017,40432.69541002065,Diesel,Automatic,First,13.6,1999,177.0,5,38.0
2709,Jaguar XE Portfolio,Mumbai,2017,21357.694409202784,Petrol,Automatic,First,13.5,1999,246.74,5,34.5
1373,Jaguar XF 2.2 Litre Luxury,Mumbai,2013,64643.076956441626,Diesel,Automatic,First,16.36,2179,187.7,5,26.75
2841,Jaguar XF 3.0 Litre S Premium Luxury,Coimbatore,2012,66184.04099282622,Diesel,Automatic,First,14.74,2993,270.9,5,16.58
2089,Jaguar XF Diesel,Coimbatore,2012,69925.4625063166,Diesel,Automatic,First,14.74,2993,270.9,5,23.19
3575,Jaguar XJ 3.0L Premium Luxury,Hyderabad,2012,73193.18934335187,Diesel,Automatic,First,12.9,2993,271.23,4,45.0
802,Jeep Compass 1.4 Limited Option,Mumbai,2017,18290.364450259134,Petrol,Automatic,First,16.0,1368,160.0,5,17.75
20,Jeep Compass 2.0 Limited Option 4X4,Jaipur,2017,35624.64182672277,Diesel,Manual,First,16.3,1956,170.0,5,20.0
3842,Jeep Compass 2.0 Limited Option 4X4,Kolkata,2017,34209.58073992655,Diesel,Manual,First,16.3,1956,170.0,5,17.5
3138,Jeep Compass 2.0 Longitude,Coimbatore,2018,30922.20966856554,Diesel,Manual,First,17.1,1956,170.0,5,19.05
2433,Land Rover Discovery 4 TDV6 SE,Delhi,2013,98187.89923651889,Diesel,Automatic,Second,11.8,2993,180.0,7,34.0
2961,Land Rover Discovery SE 3.0 TD6,Delhi,2016,76095.26661422849,Diesel,Automatic,First,18.0,2993,255.0,7,36.75
4986,Land Rover Discovery Sport SD4 HSE Luxury 7S,Hyderabad,2016,61822.01995133236,Diesel,Automatic,First,12.51,2179,187.7,7,44.5
1495,Land Rover Discovery Sport TD4 HSE,Coimbatore,2019,50009.31960220635,Diesel,Automatic,First,12.63,2179,147.5,5,55.7
1516,Land Rover Discovery Sport TD4 HSE 7S,Coimbatore,2019,56093.356128655374,Diesel,Automatic,First,12.81,1999,148.31,7,56.14
707,Land Rover Freelander 2 HSE,Hyderabad,2012,58462.2648447603,Diesel,Automatic,First,12.35,2179,187.74,5,18.98
2657,Land Rover Freelander 2 TD4 SE,Hyderabad,2012,74910.32906212658,Diesel,Automatic,First,12.39,2179,115.0,5,16.75
3313,Land Rover Range Rover 2.2L Prestige,Delhi,2015,51819.510944690555,Diesel,Automatic,First,12.7,2179,187.7,5,36.0
4044,Land Rover Range Rover 3.0 Diesel LWB Vogue,Hyderabad,2017,120387.44169846922,Diesel,Automatic,First,13.33,2993,255.0,5,160.0
1439,Land Rover Range Rover 3.6 TDV8 Vogue SE,Coimbatore,2012,122230.88424987346,Diesel,Automatic,First,10.2,4367,308.0,7,52.54
758,Land Rover Range Rover HSE Dynamic,Coimbatore,2017,45986.91107117012,Diesel,Automatic,First,12.7,2179,187.7,5,45.64
3551,Mahindra NuvoSport N6,Chennai,2017,44151.21028980985,Diesel,Manual,Second,17.45,1493,100.0,7,6.5
2016,Mahindra Renault Logan 1.4 GLX Petrol,Pune,2008,81070.88173637167,Petrol,Manual,First,15.7,1390,75.0,5,2.3
3476,Mahindra Scorpio 1.99 S10,Ahmedabad,2016,59353.54839801416,Diesel,Manual,First,15.4,1997,120.0,7,11.5
2022,Mahindra Scorpio 2009-2014 VLX 4WD AT 7S BSIV,Delhi,2012,77832.21530315466,Diesel,Automatic,First,11.79,2179,120.0,7,6.25
2801,Mahindra Scorpio S10 AT 4WD,Pune,2017,58409.8456835933,Diesel,Automatic,First,15.4,2179,120.0,7,10.0
2783,Mahindra Scorpio SLE BSIV,Delhi,2011,88277.79156428389,Diesel,Manual,Second,12.05,2179,120.0,8,4.0
4714,Mahindra Scorpio SLE BSIV,Delhi,2012,83159.65657646954,Diesel,Manual,Second,12.05,2179,120.0,8,4.93
1877,Mahindra Scorpio VLX,Ahmedabad,2011,90230.57586406171,Diesel,Manual,Second,12.05,2179,120.0,8,7.45
2595,Mahindra Scorpio VLX 2WD BSIV,Hyderabad,2014,73551.67372337542,Diesel,Manual,First,12.05,2179,120.0,8,7.9
3760,Mahindra Scorpio VLX 4WD AIRBAG AT BSIV,Coimbatore,2011,89047.76121575944,Diesel,Automatic,Second,11.79,2179,120.0,8,6.21
1711,Mahindra Ssangyong Rexton RX7,Pune,2013,72745.07008168474,Diesel,Automatic,Second,11.18,2696,184.0,7,8.79
3829,Mahindra Ssangyong Rexton RX7,Kochi,2014,67485.42898518965,Diesel,Automatic,Second,11.18,2696,184.0,7,9.47
3049,Mahindra TUV 300 2015-2019 T8,Coimbatore,2017,46561.76870067231,Diesel,Manual,First,18.49,1493,100.0,7,7.36
140,Mahindra Verito 1.5 D6 BSIV,Kochi,2012,73608.19710068777,Diesel,Manual,Second,21.0,1461,64.1,5,3.19
117,Mahindra XUV500 AT W10 AWD,Coimbatore,2018,52858.0290696919,Diesel,Automatic,First,16.0,2179,140.0,7,16.77
