ID,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
162,Mahindra XUV500 AT W10 FWD,Mumbai,2016,62437.71070105024,Diesel,Automatic,First,16.0,2179,140.0,7,13.75
3020,Mahindra XUV500 AT W10 FWD,Jaipur,2016,62154.69848369062,Diesel,Automatic,First,16.0,2179,140.0,7,13.25
3169,Mahindra XUV500 W6 2WD,Coimbatore,2016,59244.63736451417,Diesel,Manual,First,15.1,2179,140.0,7,11.05
221,Mahindra XUV500 W8 2WD,Kochi,2013,74061.31911497563,Diesel,Manual,First,15.1,2179,140.0,7,7.31
663,Mahindra XUV500 W8 2WD,Coimbatore,2015,63366.56934722513,Diesel,Manual,First,15.1,2179,140.0,7,8.36
1046,Mahindra XUV500 W8 2WD,Mumbai,2015,65393.63234823942,Diesel,Manual,First,16.0,2179,140.0,7,9.0
1217,Mahindra XUV500 W8 2WD,Chennai,2011,86500.11966638453,Diesel,Manual,Third,16.0,2179,140.0,7,6.4
1453,Mahindra XUV500 W8 2WD,Kolkata,2013,74338.67108798772,Diesel,Manual,First,15.1,2179,140.0,7,7.8
2203,Mahindra XUV500 W8 2WD,Mumbai,2012,81619.71494115144,Diesel,Manual,First,16.0,2179,140.0,7,7.75
2407,Mahindra XUV500 W8 2WD,Coimbatore,2014,69990.32933139056,Diesel,Manual,First,15.1,2179,140.0,7,10.09
2533,Mahindra XUV500 W8 2WD,Delhi,2014,68807.33826282807,Diesel,Manual,First,15.1,2179,140.0,7,8.0
2926,Mahindra XUV500 W8 2WD,Coimbatore,2015,65704.25026261248,Diesel,Manual,First,15.1,2179,140.0,7,12.49
927,Maruti 1000 AC,Hyderabad,1998,131806.63535124063,Petrol,Manual,Second,15.0,970,37.0,5,0.85
2570,Maruti 800 AC,Jaipur,2010,55235.67815680057,Petrol,Manual,Second,16.1,796,37.0,4,0.9
3843,Maruti 800 AC Uniq,Jaipur,2009,60823.61342543177,Petrol,Manual,Second,16.1,796,37.0,4,0.8
4628,Maruti 800 DX BSII,Pune,2000,111482.94672568329,Petrol,Manual,First,16.1,796,37.0,4,0.55
1003,Maruti Alto 800 2016-2019 VXI,Kolkata,2016,41561.60663093254,Petrol,Manual,First,24.7,796,47.3,5,3.0
2054,Maruti Alto 800 LXI,Kolkata,2013,54048.90385792777,Petrol,Manual,First,22.74,796,47.3,5,1.55
1390,Maruti Alto 800 VXI,Coimbatore,2016,38569.973518844694,Petrol,Manual,First,22.74,796,47.3,5,4.12
722,Maruti Alto K10 LXI CNG Optional,Kochi,2018,42746.25690072961,CNG,Manual,First,32.26,998,58.2,4,4.0
256,Maruti Alto K10 VXI,Jaipur,2016,41868.549478109926,Petrol,Manual,First,24.07,998,67.1,5,3.2
1629,Maruti Alto K10 VXI,Kochi,2015,47660.25354324095,Petrol,Manual,First,24.07,998,67.1,5,3.46
3130,Maruti Alto K10 VXI,Pune,2017,36535.3252051007,Petrol,Manual,First,24.07,998,67.1,5,3.75
3495,Maruti Alto K10 VXI AGS,Coimbatore,2018,31349.267285119742,Petrol,Automatic,First,24.07,998,67.1,5,4.56
576,Maruti Alto LX,Hyderabad,2010,65828.03424880095,Petrol,Manual,First,19.7,796,46.3,5,1.95
2208,Maruti Alto LXi,Mumbai,2010,65573.3232531771,Petrol,Manual,First,19.7,796,46.3,5,1.5
2308,Maruti Alto LXi BSIII,Bangalore,2011,60432.54728797451,Petrol,Manual,First,19.7,796,46.3,5,2.39
470,Maruti A-Star Lxi,Delhi,2010,65920.58841366693,Petrol,Manual,First,19.0,998,66.1,5,2.0
3643,Maruti A-Star Vxi,Pune,2011,60247.7494798284,Petrol,Manual,Second,19.0,998,66.1,5,1.95
1001,Maruti Baleno Alpha,Chennai,2016,41241.17013306357,Petrol,Manual,First,21.4,1197,83.1,5,6.95
1140,Maruti Baleno Alpha 1.2,Delhi,2016,41212.86891132593,Petrol,Manual,First,21.4,1197,83.1,5,6.9
1804,Maruti Baleno Alpha Diesel,Kolkata,2016,55828.217678271234,Diesel,Manual,First,27.39,1248,74.0,5,6.5
2826,Maruti Baleno Delta,Mumbai,2016,40590.24203313701,Petrol,Manual,First,21.4,1197,83.1,5,5.8
3013,Maruti Baleno Delta 1.3,Hyderabad,2018,45671.191123500466,Diesel,Manual,First,27.39,1248,74.0,5,8.5
1051,Maruti Baleno RS Petrol,Kochi,2018,19910.60215297714,Petrol,Manual,First,21.1,998,100.0,5,8.15
4755,Maruti Baleno Sigma 1.2,Mumbai,2016,40414.774458372965,Petrol,Manual,First,21.4,1197,83.1,5,5.49
1372,Maruti Celerio VXI,Delhi,2014,51151.47015623003,Petrol,Manual,First,23.1,998,67.04,5,2.8
1929,Maruti Celerio VXI,Jaipur,2014,51145.809911882505,Petrol,Manual,First,23.1,998,67.04,5,2.79
154,Maruti Celerio VXI AMT,Chennai,2015,45903.149548429996,Petrol,Automatic,First,23.1,998,67.04,5,3.5
471,Maruti Celerio VXI AT,Mumbai,2015,46180.501521442086,Petrol,Automatic,First,23.1,998,67.04,5,3.99
668,Maruti Celerio VXI AT,Kolkata,2016,40252.95159197971,Petrol,Automatic,First,23.1,998,67.04,5,3.49
1695,Maruti Celerio VXI AT,Hyderabad,2014,51689.19336921163,Petrol,Automatic,First,23.1,998,67.04,5,3.75
4815,Maruti Celerio ZXI AMT,Coimbatore,2017,35604.61688498035,Petrol,Automatic,First,23.1,998,67.04,5,5.25
2805,Maruti Ciaz 1.3 Alpha,Chennai,2016,54711.19196950644,Diesel,Manual,First,28.09,1248,88.5,5,8.45
4298,Maruti Ciaz VDi,Jaipur,2017,45051.33344213851,Diesel,Manual,First,26.21,1248,88.5,5,7.5
4617,Maruti Ciaz VDi Plus,Chennai,2015,55774.38443162851,Diesel,Manual,First,26.21,1248,88.5,5,6.5
290,Maruti Ciaz VDi Plus SHVS,Kolkata,2015,58685.95759918913,Diesel,Manual,First,28.09,1248,88.5,5,5.5
1344,Maruti Ciaz VDi Plus SHVS,Ahmedabad,2015,58968.96981654875,Diesel,Manual,First,28.09,1248,88.5,5,6.0
4906,Maruti Ciaz VDi Plus SHVS,Hyderabad,2015,60044.416242513806,Diesel,Manual,First,28.09,1248,88.5,5,7.9
4197,Maruti Ciaz VXi Plus,Mumbai,2015,48507.581306250766,Petrol,Manual,First,20.73,1373,91.1,5,5.95
769,Maruti Ciaz ZDi Plus,Jaipur,2015,56283.80642287433,Diesel,Manual,First,26.21,1248,88.5,5,7.4
3304,Maruti Ciaz ZDi Plus,Kolkata,2015,55349.866105590016,Diesel,Manual,Second,26.21,1248,88.5,5,5.75
596,Maruti Ciaz ZDi Plus SHVS,Jaipur,2017,49802.48602253571,Diesel,Manual,First,28.09,1248,88.5,5,9.75
4803,Maruti Ciaz ZDi Plus SHVS,Jaipur,2016,53947.05898263678,Diesel,Manual,First,28.09,1248,88.5,5,7.1
279,Maruti Dzire VDI,Mumbai,2012,79061.71156556532,Diesel,Manual,Second,28.4,1248,73.75,5,4.25
102,Maruti Dzire VXI,Kolkata,2011,68483.32025472447,Petrol,Manual,First,22.0,1197,81.8,5,2.7
3342,Maruti Dzire ZDI Plus,Jaipur,2017,53074.819522187114,Diesel,Manual,First,28.4,1248,73.75,5,8.2
3110,Maruti Eeco 7 Seater Standard,Coimbatore,2013,58315.47172374278,Petrol,Manual,First,15.1,1196,73.0,7,3.75
4237,Maruti Eeco 7 Seater Standard,Delhi,2016,40504.52071362175,Petrol,Manual,First,15.1,1196,73.0,7,2.2
331,Maruti Ertiga VDI,Pune,2014,62904.86444374174,Diesel,Manual,First,20.77,1248,88.76,7,7.25
2154,Maruti Ertiga VDI,Hyderabad,2012,73769.42154191062,Diesel,Manual,First,20.77,1248,88.76,7,6.5
4355,Maruti Ertiga ZDI,Hyderabad,2015,57958.15900323726,Diesel,Manual,First,20.77,1248,88.8,7,8.5
2556,Maruti Ertiga ZXI,Mumbai,2012,70200.86460409686,Petrol,Manual,Second,17.5,1373,91.1,7,5.15
3100,Maruti Esteem Vxi - BSIII,Chennai,2007,81374.25829552114,Petrol,Manual,First,15.9,1298,85.0,5,1.45
126,Maruti Ignis 1.2 Alpha,Mumbai,2017,34634.48099906184,Petrol,Manual,First,20.89,1197,81.8,5,6.36
3060,Maruti Ignis 1.2 AMT Alpha,Coimbatore,2019,23911.43000957556,Petrol,Automatic,First,20.89,1197,81.8,5,7.36
3793,Maruti Omni 5 Str STD,Coimbatore,2010,58284.38730793446,Petrol,Manual,First,14.0,796,35.0,5,2.41
1283,Maruti Omni 8 Seater BSII,Jaipur,2012,73833.25836790167,Petrol,Manual,First,19.7,796,35.0,8,1.55
4361,Maruti Ritz LDi,Bangalore,2016,46478.9922802411,Diesel,Manual,First,23.2,1248,73.94,5,3.65
1552,Maruti Ritz LXi,Mumbai,2016,33354.276871873066,Petrol,Manual,First,18.5,1197,85.8,5,3.65
2589,Maruti Ritz LXi,Kochi,2011,61316.59419241734,Petrol,Manual,First,18.5,1197,85.8,5,3.19
224,Maruti Ritz VDi,Pune,2013,59933.97027946636,Diesel,Manual,First,21.1,1248,73.9,5,4.35
435,Maruti Ritz VDi,Hyderabad,2010,76216.65531584993,Diesel,Manual,Second,21.1,1248,73.9,5,3.2
602,Maruti Ritz VDi,Kolkata,2012,68689.22724608704,Diesel,Manual,First,23.2,1248,73.94,5,3.0
1951,Maruti Ritz VDi,Jaipur,2013,63106.952221801504,Diesel,Manual,First,23.2,1248,73.94,5,3.11
2688,Maruti S Cross DDiS 200 Sigma Option,Pune,2017,24881.25728028454,Diesel,Manual,First,15.0,1248,88.5,5,8.5
714,Maruti S Cross DDiS 320 Alpha,Delhi,2015,53452.91845979728,Diesel,Manual,First,22.7,1598,118.0,5,7.65
3972,Maruti S-Cross Zeta DDiS 200 SH,Coimbatore,2016,48891.659491408616,Diesel,Manual,First,25.1,1248,88.5,5,7.94
2950,Maruti Swift AMT DDiS VDI,Chennai,2018,47256.462724387646,Diesel,Manual,First,28.4,1248,74.0,5,8.0
2699,Maruti Swift AMT VDI,Delhi,2018,46973.45050702803,Diesel,Automatic,First,28.4,1248,74.0,5,7.5
3372,Maruti Swift DDiS VDI,Coimbatore,2019,41838.334786172956,Diesel,Manual,First,28.4,1248,74.0,5,8.4
2526,Maruti Swift Dzire LDI,Chennai,2016,53216.34004190564,Diesel,Manual,First,26.59,1248,74.0,5,4.5
2204,Maruti Swift Dzire LXi,Hyderabad,2009,74181.03239075653,Petrol,Manual,First,17.5,1298,85.8,5,3.8
44,Maruti Swift Dzire Tour LDI,Kolkata,2015,52677.04832852632,Diesel,Manual,First,23.4,1248,74.0,5,4.0
137,Maruti Swift Dzire VDi,Hyderabad,2011,67916.07195547596,Diesel,Manual,First,19.3,1248,73.9,5,4.39
906,Maruti Swift Dzire VDi,Kolkata,2012,61880.97738341801,Diesel,Manual,First,19.3,1248,73.9,5,3.7
2295,Maruti Swift Dzire VDI,Pune,2014,58887.610475346446,Diesel,Manual,First,23.4,1248,74.0,5,5.0
2296,Maruti Swift Dzire VDI,Kolkata,2014,58236.682375419885,Diesel,Manual,First,23.4,1248,74.0,5,3.85
3051,Maruti Swift Dzire VDi,Hyderabad,2009,78701.38563278317,Diesel,Manual,Second,19.3,1248,73.9,5,3.5
4268,Maruti Swift Dzire VDI,Hyderabad,2014,65178.984543427825,Diesel,Manual,First,26.59,1248,74.0,5,5.69
4455,Maruti Swift Dzire VDI,Jaipur,2015,59851.42051476613,Diesel,Manual,First,26.59,1248,74.0,5,6.25
4568,Maruti Swift Dzire VDi,Hyderabad,2010,73141.75158588775,Diesel,Manual,First,19.3,1248,73.9,5,3.65
166,Maruti Swift Dzire VXI,Pune,2016,35398.08876435645,Petrol,Manual,First,19.1,1197,85.8,5,5.3
1279,Maruti Swift Dzire VXI,Bangalore,2013,52161.8945702482,Petrol,Manual,First,19.1,1197,85.8,5,5.0
4122,Maruti Swift Dzire VXi,Bangalore,2009,73784.81528645381,Petrol,Manual,Second,17.5,1298,85.8,5,3.1
4232,Maruti Swift Dzire VXI,Kolkata,2014,46092.83853210695,Petrol,Manual,First,19.1,1197,85.8,5,4.25
4698,Maruti Swift Dzire VXi,Pune,2010,67630.85558310524,Petrol,Manual,Second,17.5,1298,85.8,5,2.2
847,Maruti Swift Dzire ZXi,Delhi,2015,41276.04765716009,Petrol,Manual,First,17.5,1298,85.8,5,5.5
4331,Maruti Swift LDI,Delhi,2015,52171.01343088783,Diesel,Manual,First,22.9,1248,74.0,5,4.74
1926,Maruti Swift Ldi BSIII,Hyderabad,2008,81729.06025843322,Diesel,Manual,First,17.8,1248,75.0,5,4.25
1541,Maruti Swift LXI,Pune,2013,51038.89303876646,Petrol,Manual,First,18.6,1197,85.8,5,4.65
31,Maruti Swift VDI,Jaipur,2015,62548.605000013486,Diesel,Manual,First,28.4,1248,74.0,5,5.1
357,Maruti Swift VDI,Hyderabad,2012,69195.19047675282,Diesel,Manual,First,22.9,1248,74.0,5,4.9
524,Maruti Swift VDI,Chennai,2012,68912.1782593932,Diesel,Manual,First,22.9,1248,74.0,5,4.4
1484,Maruti Swift VDI,Jaipur,2016,47041.557954378426,Diesel,Manual,First,22.9,1248,74.0,5,5.65
1988,Maruti Swift VDI,Pune,2014,58019.319939488545,Diesel,Manual,First,22.9,1248,74.0,5,5.1
4018,Maruti Swift VDI,Chennai,2014,58104.223604697734,Diesel,Manual,First,22.9,1248,74.0,5,5.25
4133,Maruti Swift VDI,Kochi,2016,56971.990220077336,Diesel,Manual,First,28.4,1248,74.0,5,5.22
2982,Maruti Swift VDI BSIV,Kolkata,2011,64047.361156366765,Diesel,Manual,First,17.8,1248,74.0,5,2.5
3206,Maruti Swift VDI BSIV,Pune,2013,54088.44315374829,Diesel,Manual,First,17.8,1248,74.0,5,4.85
4285,Maruti Swift VDI BSIV,Chennai,2015,57421.72414091043,Diesel,Manual,First,25.2,1248,74.0,5,6.5
4421,Maruti Swift VDI BSIV,Coimbatore,2014,62777.58939130604,Diesel,Manual,First,25.2,1248,74.0,5,5.99
2335,Maruti Swift VXI,Coimbatore,2013,50993.6110839881,Petrol,Manual,First,18.6,1197,85.8,5,4.57
3750,Maruti Swift VXI,Delhi,2014,45139.64433103986,Petrol,Manual,First,18.6,1197,85.8,5,4.2
4636,Maruti Swift VXI BSIII,Ahmedabad,2008,75867.19948847778,Petrol,Manual,First,16.1,1298,88.2,5,2.41
2686,Maruti Swift VXI Optional,Kochi,2017,33207.34339937754,Petrol,Manual,First,20.4,1197,81.8,5,5.44
443,Maruti Swift ZDi,Pune,2016,48117.00438034348,Diesel,Manual,First,22.9,1248,74.0,5,7.55
1402,Maruti Swift ZDi,Chennai,2012,69138.58803328127,Diesel,Manual,First,22.9,1248,74.0,5,4.8
2803,Maruti Swift ZDi,Hyderabad,2016,47777.389719514176,Diesel,Manual,First,22.9,1248,74.0,5,6.95
1269,Maruti SX4 Green Vxi (CNG),Delhi,2012,68349.87695950456,CNG,Manual,First,21.4,1586,103.3,5,2.65
499,Maruti SX4 S Cross DDiS 200 Zeta,Hyderabad,2016,46803.795507807285,Diesel,Manual,First,23.65,1248,88.5,5,8.99
4769,Maruti SX4 S Cross DDiS 320 Zeta,Coimbatore,2016,48900.8079067003,Diesel,Manual,First,22.7,1598,118.0,5,9.58
4863,Maruti SX4 S Cross DDiS 320 Zeta,Coimbatore,2016,48538.55226848088,Diesel,Manual,First,22.7,1598,118.0,5,8.94
2182,Maruti SX4 Zxi BSIII,Chennai,2007,83918.22423798591,Petrol,Manual,First,15.0,1586,104.68,5,1.8
4979,Maruti SX4 Zxi with Leather BSIII,Chennai,2010,68660.50711159036,Petrol,Manual,First,15.6,1586,104.68,5,2.8
2907,Maruti Versa DX2 BS II,Mumbai,2003,112571.80429133214,Petrol,Manual,Second,11.3,1298,83.1,8,1.25
1783,Maruti Vitara Brezza VDi,Mumbai,2016,47162.779973203316,Diesel,Manual,First,24.3,1248,88.5,5,7.5
89,Maruti Vitara Brezza VDi Option,Hyderabad,2018,36949.15097496286,Diesel,Manual,First,24.3,1248,88.5,5,9.4
3379,Maruti Vitara Brezza VDi Option,Coimbatore,2017,42695.57308531366,Diesel,Manual,First,24.3,1248,88.5,5,9.58
1069,Maruti Vitara Brezza ZDi,Hyderabad,2016,48181.62395569682,Diesel,Manual,First,24.3,1248,88.5,5,9.3
3579,Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,47926.91296007484,Diesel,Manual,First,24.3,1248,88.5,5,8.85
4787,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,43674.7953573782,Diesel,Manual,First,24.3,1248,88.5,5,11.31
264,Maruti Wagon R LX BSIII,Pune,2007,81709.6555365976,Petrol,Manual,Second,17.3,1061,64.0,5,1.24
529,Maruti Wagon R LX BSIII,Ahmedabad,2004,98733.83258246258,Petrol,Manual,Second,17.3,1061,64.0,5,1.4
4008,Maruti Wagon R LX BSIII,Jaipur,2005,92857.22485212423,Petrol,Manual,Second,17.3,1061,64.0,5,0.99
2561,Maruti Wagon R LXI,Hyderabad,2012,54883.3069202546,Petrol,Manual,First,18.9,998,67.1,5,3.2
14,Maruti Wagon R LXI CNG,Ahmedabad,2016,48772.674144309014,CNG,Manual,First,26.6,998,58.16,5,3.3
385,Maruti Wagon R LXI CNG,Pune,2013,65677.9860588815,CNG,Manual,First,26.6,998,58.16,5,3.25
1161,Maruti Wagon R LXI CNG,Mumbai,2013,65621.38361540996,CNG,Manual,First,26.6,998,58.16,5,3.15
4683,Maruti Wagon R LXI CNG,Mumbai,2010,81762.56254311465,CNG,Manual,First,26.6,998,58.16,5,1.75
4883,Maruti Wagon R LXI Minor,Pune,2009,70962.22316013835,Petrol,Manual,First,18.9,998,67.1,5,1.69
510,Maruti Wagon R VXI,Kolkata,2013,55601.23262792826,Petrol,Manual,First,22.5,998,67.04,5,2.65
1828,Maruti Wagon R VXI,Kochi,2019,23256.61208470352,Petrol,Manual,First,22.5,998,67.04,5,5.34
2905,Maruti Wagon R VXI,Ahmedabad,2011,60188.22997152619,Petrol,Manual,First,18.9,998,67.1,5,2.6
3128,Maruti Wagon R VXI,Jaipur,2017,34070.22698374465,Petrol,Manual,First,22.5,998,67.04,5,4.5
2656,Maruti Wagon R VXI Minor ABS,Kochi,2013,51082.239906627685,Petrol,Manual,First,18.9,1061,67.0,5,3.02
1712,Maruti Zen Estilo 1.1 LX BSIII,Kochi,2011,61577.42577088997,Petrol,Manual,First,18.2,1061,64.0,5,2.62
2232,Maruti Zen Estilo LXI BS IV,Pune,2011,60033.59390656091,Petrol,Manual,First,19.0,998,67.1,5,2.0
3447,Maruti Zen Estilo LXI BS IV,Mumbai,2009,71017.01613601856,Petrol,Manual,First,19.0,998,67.1,5,1.46
3170,Maruti Zen VXI BSII,Kochi,2003,103342.54198814742,Petrol,Manual,Third,17.3,993,60.0,5,1.52
1466,Mercedes-Benz A Class A180 CDI,Mumbai,2013,81989.21137689799,Diesel,Automatic,First,20.0,2143,107.3,5,13.0
4610,Mercedes-Benz A Class A180 CDI,Pune,2015,73247.24590892531,Diesel,Automatic,First,20.0,2143,107.3,5,17.5
3798,Mercedes-Benz B Class B180,Delhi,2013,51278.75191957317,Petrol,Automatic,First,14.8,1595,120.7,5,11.0
280,Mercedes-Benz E-Class 200 Kompressor Elegance,Mumbai,2004,88170.72975520045,Petrol,Automatic,Second,10.5,1796,157.7,5,5.5
2717,Mercedes-Benz E-Class 2009-2013 E 200 CGI Avantgarde,Kochi,2016,31252.150345182046,Petrol,Manual,First,12.3,1796,185.0,5,30.42
3096,Mercedes-Benz E-Class 2009-2013 E200 CGI Blue Efficiency,Delhi,2011,49331.681035541,Petrol,Automatic,First,12.3,1796,185.0,5,12.5
2147,Mercedes-Benz E-Class 2015-2017 E350 CDI Avantgrade,Kochi,2018,60667.64840888418,Diesel,Automatic,First,13.0,2987,265.0,5,70.15
3534,Mercedes-Benz E-Class E 350 d,Coimbatore,2019,70865.34941540845,Diesel,Automatic,First,18.0,2987,258.0,5,78.8
2206,Mercedes-Benz GLA Class 200 Sport Edition,Chennai,2016,37771.22732916847,Petrol,Automatic,First,13.7,1991,183.0,5,26.0
516,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Delhi,2014,75988.35354221426,Diesel,Automatic,First,11.3,2987,254.8,7,38.75
1764,Mercedes-Benz GLS 350d 4MATIC,Pune,2017,67487.86437319592,Diesel,Automatic,First,11.0,2987,258.0,7,56.0
3432,Mercedes-Benz M-Class ML 350 4Matic,Chennai,2012,87316.3245335687,Diesel,Automatic,First,9.5,2987,165.0,5,26.0
1722,Mercedes-Benz New C-Class 200 CDI Classic,Pune,2013,60585.59939206764,Diesel,Manual,Second,15.8,2148,170.0,5,15.5
4692,Mercedes-Benz New C-Class 200 Kompressor,Delhi,2011,47824.71661690064,Petrol,Manual,First,11.7,1796,178.0,5,8.8
1894,Mercedes-Benz New C-Class C 200 Kompressor Elegance MT,Chennai,2010,54148.48365066573,Petrol,Manual,First,11.7,1796,178.0,5,10.0
